CustomerID,Gender,Age,Marital_Status,Education,Income,Family_Size,Tenure,Date_Joined,Region,TransactionID,ProductID,Product_Name,Product_Category,Quantity,Price_per_Unit,Total_Amount,Date_of_Purchase,Time_of_Purchase,Payment_Mode,Channel,Recency,Frequency,Monetary,Last_Purchase_Date,Preferred_Category,Discount_Availed,Membership_Status,Feedback_Rating,Return_Flag,Device_Used,Campaign_Response
8955,F,51,single,,126100,6,1,2025-04-27,Johnsonview,9bd0d4c7-9e45-455e-a4d3-875167294d3c,99235,Rule,Toys,2,63.31,126.62,11-06-2024,22:40:58,UPI,In-Store,27,8,8375.25,03-01-2025,Groceries,Yes,Gold,2,Yes,Mobile,No
8749,,69,single,High School,139684,5,1,2022-07-07,North Collin,693dffbc-6c6f-4611-9ab3-3edf6e595ed3,71213,Treat,Electronics,3,333.26,999.78,02/20/2025,10:22:11,UPI,In-Store,171,27,432.95,21-04-2025,Electronics,Yes,None,,Yes,Desktop,Yes
1287,Female,56,single,None,47860,3,9,2020-01-02,New Brian,b17aff6d-e0d9-4670-b606-fa3451d69f11,27759,Heavy,Electronics,1,155.11,155.11,08-12-2023,13:07:05,UPI,In-Store,81,3,4342.35,16-11-2024,Books,No,Bronze,1,No,Mobile,No
9576,male,22,Divorced,PhD,84394,5,13,2024-09-01,Reginafort,16ed0330-ce01-4413-ba25-16fe8a27b0b0,67915,Foot,Groceries,5,375.71,1878.55,14-05-2024,09:09:01,Wallet,Online,45,20,1915.12,11-11-2024,Groceries,Yes,Gold,2,Yes,Desktop,Yes
6446,F,51,,,111529,6,11,2024-12-23,Gibsonmouth,b28f41de-fb14-4bc3-b04b-8590de9e3757,41300,Owner,Furniture,1,358.72,358.72,2024/05/27,05:25:22,UPI,In-Store,147,11,1227.97,01-07-2025,Groceries,No,Gold,,Yes,Mobile,Yes
5526,Female,66,Single,PhD,37216,2,5,2025-01-16,New Stacyland,7d137018-680b-4c63-b856-d0353dc98290,82768,Son,Clothing,3,37.98,113.94,02/06/2024,04:31:11,Debit Card,In-Store,161,44,604.91,03-02-2025,Toys,No,None,,Yes,Mobile,Yes
8717,Female,50,single,,47954,2,6,2016-10-30,New Carlosview,0f7ae302-ec2e-4815-8a32-17d2373aedf8,62163,Move,Clothing,1,19.54,19.54,2024-03-13,05:01:28,UPI,In-Store,224,29,2668.04,06-05-2025,Clothing,Yes,Silver,1,No,Mobile,Yes
9872,F,23,Single,,107299,5,15,2021-06-25,West Aaronfurt,4eb9047d-ba2a-43d9-bcf2-fc3bd95874c2,23624,Describe,Toys,2,396.05,792.1,18-09-2024,16:30:08,Wallet,Online,342,8,7574.86,13-01-2025,Furniture,No,Gold,4,No,Desktop,No
3627,Male,69,Single,,91408,1,1,2016-04-04,Lozanofort,03438b64-00b3-400f-bc08-899054a27051,98032,Behind,Clothing,3,365.81,1097.43,2025-07-08,18:36:27,Wallet,In-Store,79,48,595.67,23-06-2025,Furniture,Yes,Silver,5,Yes,Mobile,
1159,,37,Divorced,,22251,3,14,2020-01-26,West Christopher,578cd875-d231-4372-bfb0-942cac777762,19965,Once,Books,4,365.65,1462.6,07/27/2025,06:53:41,Cash,Online,209,49,2836.07,04-02-2025,Clothing,No,Gold,3,Yes,Mobile,No
5583,Male,60,Single,Masters,20983,3,9,2024-07-26,Lake Richard,8b5f74aa-e338-4d52-b483-a23ba4d546e1,91836,Story,Toys,5,125.84,629.2,2024/11/26,11:16:17,Credit Card,Online,101,45,3651.26,21-01-2025,Electronics,Yes,Silver,1,No,Mobile,Yes
8932,,29,Divorced,None,126692,2,8,2018-11-10,West Angela,fb756923-f910-4bb3-b105-32523990e2c9,49008,Spend,Groceries,5,400.83,2004.15,15 Mar 2024,09:47:16,Credit Card,Online,7,45,4416.66,22-10-2024,Groceries,No,,,Yes,Desktop,No
8479,Femael,63,,Bachelors,67020,3,7,2020-03-19,Vaughnfort,e2d903c8-a61a-4d8e-abf7-240fccc62fed,31860,Budget,Toys,3,384.32,1152.96,14-11-2023,09:30:19,UPI,In-Store,122,5,1233.94,12-05-2025,Books,Yes,Silver,3,Yes,Mobile,Yes
6412,Male,30,Widowed,None,37195,3,1,2021-02-10,Freemanland,7a88f162-59f8-468e-9ce6-2a9f79af8348,70455,Throughout,Clothing,2,218.25,436.5,14-12-2023,13:04:42,Credit Card,Online,186,34,3960.07,28-05-2025,Toys,No,,3,Yes,Mobile,Yes
4463,M,50,Widowed,PhD,102725,4,14,2025-03-25,Nelsonland,e63949d4-47c6-4688-acf3-2053af36b8cc,81176,Organization,Groceries,1,422.64,422.64,2024-12-27,18:40:47,Wallet,In-Store,114,24,5275.88,11-10-2024,Electronics,No,Silver,,Yes,Desktop,Yes
9349,F,41,Married,High School,,5,8,2023-11-26,Heatherfurt,3f2dbf97-bc54-4d54-ac8d-e840ed305556,41765,Mean,Groceries,3,70.27,210.81,08/30/2023,08:47:49,Cash,Online,5,9,7048.43,21-12-2024,Groceries,Yes,None,3,Yes,Mobile,
4507,Female,50,Single,None,37508,1,15,2020-06-23,Brandonshire,9fe3f824-39d3-49cf-8dfa-76af66eb43b0,22053,Series,Electronics,1,275.23,275.23,2025-05-20,01:42:28,Credit Card,Online,148,6,1487.27,08-09-2024,Furniture,Yes,Gold,3,No,Mobile,Yes
4648,M,51,Divorced,,85960,4,14,2024-12-14,Powellbury,cd1f75a3-71b6-4ca1-b587-3920142e3df0,85108,Line,Books,2,392.45,784.9,2023/10/11,04:40:27,Debit Card,Online,356,37,1311.2,23-01-2025,Groceries,Yes,Bronze,2,Yes,Desktop,No
2925,Male,34,,None,54401,2,3,2017-03-05,Hopkinsside,f00f63ef-e59f-41c2-804e-a81ad3d877a8,98940,Range,Toys,3,180.36,541.08,07/04/2024,11:30:45,UPI,Online,220,16,9724.93,13-01-2025,Books,No,None,2,No,Mobile,
3644,male,19,Single,PhD,,3,15,2024-09-03,West Christopherville,8e7569bc-b99e-4f7b-a3c0-1eb1d49b862d,46629,Unit,Groceries,4,381.95,1527.8,2024/07/04,17:01:51,Credit Card,In-Store,278,7,9256.67,28-03-2025,Groceries,No,Bronze,3,Yes,Desktop,
5483,Femael,44,single,PhD,53748,5,3,2017-07-15,New Anitaville,8ca33a54-59ae-4302-8ae3-297e34e24142,51744,Experience,Books,4,436.94,1747.76,11/21/2023,19:20:40,Cash,In-Store,314,42,3810.02,11-06-2025,Groceries,Yes,,2,Yes,Desktop,No
6373,F,52,Married,PhD,,5,9,2021-01-03,South Vicki,97fe56c5-4c9a-4f24-97b4-c294bd44089d,54089,Movement,Toys,1,28.02,28.02,2025-05-08,00:18:14,Cash,In-Store,276,10,9804.72,25-02-2025,Books,Yes,Bronze,,No,Desktop,No
1616,Male,47,Married,,96556,4,11,2018-08-26,Salazarland,4d1b6d80-c857-4c8a-9394-6dc7a08fa1c6,55593,Kid,Electronics,4,368.63,1474.52,08/07/2023,23:12:50,UPI,Online,281,11,1023.64,02-11-2024,Books,Yes,,2,No,Desktop,Yes
4644,Female,18,Divorced,Masters,50610,6,10,2022-01-29,Isaiahtown,11ea8815-7ddc-44f5-9eaf-9631108abb5c,35226,Area,Groceries,3,338.37,1015.11,08-12-2024,19:07:44,Debit Card,In-Store,182,18,1158.53,02-08-2025,Groceries,No,Gold,2,No,Mobile,No
3034,Female,36,Divorced,High School,,1,6,2024-05-27,West Fred,39b86bb2-b596-4a7c-af4a-fa885299e505,55353,Yourself,Clothing,1,412.86,412.86,03-08-2025,06:35:19,Credit Card,Online,187,41,1995.45,16-07-2025,Books,No,None,1,Yes,Mobile,
5873,Female,34,single,PhD,134309,1,9,2017-01-11,West David,5f90fc87-2edc-417e-9df0-5d184e2d6255,28528,Much,Clothing,3,336.5,1009.5,31-05-2024,09:20:37,Debit Card,In-Store,118,40,4835.73,22-03-2025,Furniture,Yes,Silver,,Yes,Desktop,No
7811,F,55,Single,Bachelors,33398,4,1,2015-09-13,Port Lisa,2bd7d038-8149-4b7a-8968-fdf25760c094,21171,Exactly,Electronics,4,357.75,1431.0,05/19/2024,09:15:50,Debit Card,Online,197,17,2959.86,23-05-2025,Furniture,No,Silver,3,Yes,Desktop,
2570,male,26,Married,,133077,5,15,2022-08-01,Port Carol,7412c272-02b7-4c51-9fbe-ffb3a8e3ac9b,60321,Majority,Clothing,2,231.42,462.84,2025-04-12,15:01:19,Cash,Online,251,23,4080.07,10-07-2025,Toys,No,None,4,Yes,Mobile,
5415,male,46,,Bachelors,25746,6,10,2025-05-23,Port Katelynfort,ea83bf00-7135-4221-a6c9-537f84dad06a,46458,Course,Groceries,3,465.7,1397.1,10/31/2024,23:31:13,Credit Card,In-Store,200,31,9023.02,06-04-2025,Electronics,Yes,None,4,Yes,Mobile,No
1842,M,25,Widowed,None,114731,5,10,2020-06-25,Michaelshire,a81fdec3-279c-458a-b676-0ce581e5c9f6,73201,Door,Electronics,4,443.23,1772.92,23-05-2025,18:46:49,Cash,Online,327,8,1937.32,16-12-2024,Toys,No,Silver,1,No,Mobile,No
6496,F,47,Divorced,,22462,2,9,2016-08-30,West Donaldchester,8dac210d-5eb3-4ef5-b240-70ca2b056167,31627,Leg,Groceries,1,106.48,106.48,2024-02-09,08:03:22,UPI,In-Store,51,31,5515.66,18-08-2024,Clothing,No,Silver,3,No,Mobile,
7791,,39,Married,Masters,,6,13,2021-11-04,South Nancy,92051da0-e264-4336-95ad-86bcf1db9ad8,39423,Against,Groceries,5,411.88,2059.4,21-08-2023,08:06:45,UPI,In-Store,60,38,501.09,11-04-2025,Groceries,No,None,1,No,Mobile,Yes
4817,Femael,59,single,Bachelors,28112,1,6,2021-03-06,Port Rachel,fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,28964,Case,Books,5,489.55,2447.75,09/26/2024,01:03:10,Wallet,Online,83,20,7943.8,09-06-2025,Toys,Yes,,1,No,Mobile,Yes
7022,F,41,,Masters,94110,2,7,2017-07-17,Audreychester,c4767556-f97b-42dd-8f9b-72aed85c16bd,91490,Positive,Books,5,345.54,1727.7,2025-01-09,08:59:01,UPI,In-Store,173,4,2578.78,07-03-2025,Furniture,No,Bronze,1,No,Mobile,Yes
6178,Female,25,Married,,113593,2,6,2017-08-10,Mcgeetown,092c4801-698f-44f8-a747-d24a1a46d536,83024,Often,Clothing,5,211.42,1057.1,08/04/2023,05:18:23,Credit Card,Online,356,8,8567.25,06-06-2025,Furniture,Yes,,2,Yes,Desktop,Yes
7302,Femael,66,,Bachelors,25999,6,5,2023-10-23,East Patrickstad,b303f438-fe21-40d0-8bbe-4aff9326dffd,48696,Age,Furniture,1,207.68,207.68,2025-05-09,09:22:49,Debit Card,In-Store,362,46,2571.04,03-01-2025,Books,Yes,,2,No,Mobile,
3043,M,56,Married,None,64896,4,13,2023-03-23,Ashleytown,3c70dfca-fba2-45f1-96c7-6990740173c1,86230,Others,Groceries,1,120.65,120.65,09 Feb 2025,16:05:21,Credit Card,In-Store,210,27,1469.28,18-04-2025,Furniture,No,Silver,3,Yes,Mobile,Yes
3385,Male,69,Single,High School,106719,1,9,2019-09-29,Knightburgh,9c07a751-1437-4509-acd1-586a2b840c67,60140,President,Groceries,4,127.89,511.56,2025/01/15,20:34:03,Cash,In-Store,282,39,2143.64,12-02-2025,Electronics,Yes,Silver,1,No,Mobile,Yes
7361,F,,Divorced,High School,128878,2,8,2016-03-10,West Jessica,a36884f5-88dd-4880-afb2-8b3d38eccb4d,72355,What,Groceries,5,294.34,1471.7,2025/08/03,09:09:23,Credit Card,Online,19,8,4671.46,20-12-2024,Electronics,No,None,5,Yes,Desktop,
4970,Male,42,Widowed,Masters,71106,6,8,2016-10-22,Kimberlymouth,16efacdf-9375-4e61-ac94-503eaf4afcdd,24749,Remain,Furniture,4,86.86,347.44,2024-06-20,03:48:37,UPI,In-Store,113,26,7573.27,22-12-2024,Toys,Yes,Silver,2,No,Mobile,
3572,F,43,Divorced,None,27042,5,14,2017-06-22,New Robert,f48138b5-6395-49c4-919a-7396be3e9a90,37063,Case,Electronics,5,334.03,1670.15,10-06-2025,03:06:54,Credit Card,In-Store,230,16,9756.59,01-12-2024,Toys,No,,5,Yes,Desktop,Yes
9566,Male,57,Widowed,PhD,102165,4,14,2017-05-03,Vaughnmouth,0c754a17-0131-4601-9923-fc7a0d6b160f,59465,Speak,Groceries,5,214.87,1074.35,07 Jan 2024,07:43:14,Wallet,Online,210,20,3734.45,26-12-2024,Groceries,No,Silver,1,No,Mobile,No
1598,Femael,64,Single,None,95038,5,11,2023-05-28,Reeveshaven,eeada90c-4f9c-48bf-810d-583f1da76d69,15771,Right,Books,2,455.75,911.5,23 May 2025,02:20:51,Credit Card,Online,206,33,6774.89,07-07-2025,Toys,No,Gold,2,No,Desktop,Yes
1826,male,19,Widowed,Masters,73243,6,5,2017-05-23,Brownchester,989b68c0-b465-4027-add1-d45b6454a82a,87693,Professional,Clothing,2,100.4,200.8,05/14/2025,03:32:11,Debit Card,In-Store,94,50,5255.79,01-05-2025,Furniture,No,Bronze,5,Yes,Desktop,Yes
5106,Femael,20,single,Bachelors,98491,1,15,2017-11-30,Lake Debbieport,945ef2e4-088a-43ec-b0d9-c9f8c9e26074,57823,Sign,Books,1,89.95,89.95,2023/11/14,06:39:07,Debit Card,Online,63,48,3210.16,22-07-2025,Electronics,No,,4,Yes,Desktop,
9797,M,44,Married,Masters,66426,5,6,2020-02-16,Danielchester,f42d47cc-00d4-4f59-b427-3ca3287d06ca,44522,Month,Toys,4,445.86,1783.44,17-03-2025,09:59:54,Credit Card,In-Store,246,48,4765.9,16-02-2025,Clothing,Yes,Silver,,Yes,Mobile,No
7637,Femael,26,Single,None,27525,6,5,2019-03-18,New Jorgeside,260ccfb4-c673-4380-a766-861778dbcde3,57948,Including,Clothing,5,416.24,2081.2,01/24/2024,18:20:29,Debit Card,In-Store,231,1,5729.62,19-03-2025,Toys,No,None,5,Yes,Desktop,No
2193,male,50,single,High School,112160,5,2,2023-05-03,Mercadoshire,624c69b6-b244-45a7-b7e5-848131c681ec,74799,Instead,Electronics,4,497.27,1989.08,2024/02/09,21:44:02,Debit Card,Online,42,49,4632.94,14-04-2025,Clothing,No,Gold,2,No,Mobile,
6491,Female,29,,,56117,4,3,2017-03-06,Lake Lance,0640be0f-25b8-4d4b-b2fa-2de8ce7ae7f6,16057,Election,Groceries,1,144.98,144.98,2024-08-07,07:07:39,Wallet,In-Store,153,16,6738.51,29-06-2025,Books,Yes,Bronze,2,Yes,Mobile,
7503,F,42,single,Masters,111322,5,3,2017-09-11,East Nathanmouth,797e3984-ded7-43ef-b5e4-a9c12d761ffa,86923,Ok,Electronics,2,274.72,549.44,2024-05-01,08:31:53,Debit Card,Online,212,44,9305.58,05-10-2024,Books,No,,,Yes,Desktop,No
5949,male,21,Widowed,PhD,146432,3,4,2023-10-21,Port Lindsay,12ae5c22-741b-47f5-8c24-a05367f5ae02,17852,Coach,Toys,2,333.99,667.98,10 Jul 2024,08:01:43,Wallet,Online,39,18,341.25,07-02-2025,Electronics,Yes,,5,No,Mobile,Yes
5494,F,52,single,,52627,4,5,2018-11-08,Lake Ericaview,743480a1-e212-47e1-8f63-c2bbae411155,10256,Writer,Clothing,4,420.03,1680.12,2024/06/30,07:16:56,UPI,In-Store,238,19,6032.38,21-04-2025,Furniture,No,None,3,Yes,Mobile,Yes
3875,Female,,Divorced,None,112759,2,14,2016-09-13,Lake Calvin,db00ab4c-91e5-4e86-aefe-02c34276bfe1,39879,Upon,Toys,2,421.84,843.68,2024-09-13,21:06:24,Credit Card,In-Store,80,1,7516.54,02-06-2025,Books,No,Gold,5,Yes,Mobile,No
4907,M,67,Married,PhD,38239,2,4,2017-07-09,East Anthony,76d32b96-4f7f-463e-93c5-44a3cc0b200d,73620,Opportunity,Toys,1,360.07,360.07,2024-07-07,08:12:50,Credit Card,In-Store,86,7,8552.08,11-04-2025,Furniture,No,Gold,1,No,Desktop,
6690,male,40,Divorced,High School,69169,1,8,2023-01-20,North Hannah,402da0fa-227d-4ecc-b972-393a5bb0dd76,15175,Memory,Groceries,4,405.34,1621.36,2025-02-02,02:55:00,UPI,Online,356,16,5059.19,08-03-2025,Clothing,Yes,Silver,5,No,Mobile,No
1436,Femael,21,Single,,37227,5,8,2023-08-31,Tammyshire,0d259caa-b8ad-4d87-ba40-45dd93dfd907,86483,Media,Electronics,4,315.97,1263.88,2023/12/14,20:46:04,UPI,In-Store,60,48,2714.86,04-04-2025,Furniture,No,Gold,2,No,Mobile,No
9837,Femael,52,single,None,92347,3,3,2025-04-28,Alvarezburgh,436d977b-6431-4bbe-8e44-c9dc81b61c87,74840,Perhaps,Clothing,5,356.41,1782.05,2024-05-23,02:51:11,Credit Card,In-Store,305,28,2329.81,22-04-2025,Groceries,No,Silver,2,No,Desktop,Yes
6820,M,37,Single,PhD,88159,5,6,2016-05-20,Paulahaven,b4d6f3e6-1aa9-4d26-ab63-6d669ab2b735,16608,With,Clothing,3,40.93,122.79,09-07-2024,22:14:35,UPI,Online,102,15,9106.17,27-01-2025,Books,Yes,None,4,No,Mobile,Yes
9025,F,48,,Masters,,2,2,2025-03-01,Thomastown,1c0f0bdc-ac7e-437c-94cc-1e2a5e4cb287,64596,Past,Toys,1,244.46,244.46,2024-03-29,10:45:23,Cash,Online,78,7,2942.19,18-07-2025,Electronics,Yes,Bronze,5,Yes,Desktop,
1977,Male,31,Divorced,Bachelors,135622,2,6,2020-05-12,North Melissa,c2a59d7b-2bd3-4971-ab10-b78675656daf,55033,Discussion,Clothing,4,338.47,1353.88,22-06-2025,06:42:02,UPI,Online,175,32,9420.58,25-03-2025,Electronics,Yes,Silver,,Yes,Desktop,No
1095,,19,Divorced,Masters,127246,3,4,2021-03-11,Lake Cindymouth,fff446b9-bb46-4c13-b28a-030b532da8fe,84600,Carry,Furniture,2,494.59,989.18,01/15/2024,00:05:29,Wallet,Online,196,45,2249.6,10-06-2025,Groceries,No,,1,No,Mobile,
6454,Female,47,Single,,58787,4,9,2024-08-15,West Ronaldview,8add06f9-9ccc-419f-b233-5074b2b3bb39,85396,Study,Groceries,3,421.78,1265.34,11-01-2024,04:29:15,Credit Card,In-Store,239,27,1673.61,25-04-2025,Electronics,No,None,1,Yes,Desktop,Yes
3221,M,21,Widowed,High School,107569,1,8,2022-08-04,West Michelleberg,3fead90a-21f8-472d-9db7-570eb390b059,29168,Seek,Furniture,3,410.52,1231.56,2024/04/10,00:09:11,Credit Card,In-Store,57,23,3752.68,25-05-2025,Clothing,Yes,Gold,1,Yes,Mobile,Yes
4651,Femael,27,Single,Masters,120903,1,12,2024-05-16,Gomezstad,e31db345-7b6b-411e-8aeb-99597ca2f582,89195,According,Furniture,5,225.45,1127.25,27 Aug 2024,01:49:22,UPI,In-Store,62,50,3009.6,20-01-2025,Groceries,No,Bronze,1,Yes,Mobile,Yes
4937,,38,,Masters,139808,3,2,2016-07-21,Guerreroberg,7f53d344-a7c8-44e4-8684-3c86b8a60402,48745,Event,Books,2,91.83,183.66,08 Jul 2025,12:09:35,Wallet,Online,105,10,5322.46,07-01-2025,Groceries,No,Silver,,No,Desktop,No
8625,F,67,Single,High School,89754,2,14,2023-08-05,East Douglas,e9b14c76-420f-4eef-9def-eab9e54ca6ca,57638,Including,Clothing,1,21.69,21.69,2023/12/24,00:22:30,Wallet,In-Store,196,20,7983.11,25-07-2025,Groceries,Yes,Bronze,1,No,Mobile,No
9835,Femael,26,Single,PhD,120281,2,6,2019-01-04,Raymondstad,7394988f-847f-49b4-a64d-1bcb702753a1,25860,End,Electronics,2,483.99,967.98,2024-01-25,08:56:14,Debit Card,In-Store,152,24,8498.01,12-12-2024,Electronics,Yes,Bronze,3,Yes,Desktop,
6881,M,60,,PhD,65457,5,14,2021-06-10,Lindsaymouth,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,59615,Bar,Electronics,2,309.73,619.46,2024/10/05,23:39:12,Credit Card,Online,221,46,6692.81,21-06-2025,Toys,No,Silver,5,Yes,Mobile,
2194,Male,64,,,140765,1,9,2023-01-18,Lake Seanville,eaadcb2f-0f89-4df6-b97a-822c15e59a0f,14370,Huge,Electronics,5,358.71,1793.55,2024-04-03,15:32:17,UPI,In-Store,158,16,3820.56,28-08-2024,Groceries,No,Gold,4,No,Desktop,No
9827,Femael,32,Married,None,146731,3,11,2018-06-15,Tiffanyport,f3d04ffb-4470-4848-929e-cc924a11be44,77425,We,Groceries,3,36.43,109.29,12-01-2025,10:21:14,Debit Card,Online,200,4,1046.78,08-09-2024,Toys,Yes,None,5,No,Mobile,Yes
4829,Male,59,,Bachelors,61728,6,5,2015-11-27,Angelashire,c3528ba4-3f0e-424b-99fc-8579acd32f62,82706,Reach,Clothing,3,181.91,545.73,2025/04/04,02:13:30,UPI,In-Store,41,8,5596.56,29-11-2024,Electronics,Yes,Silver,,Yes,Mobile,
8807,Male,51,Married,Masters,23862,5,2,2017-03-24,Garnerview,8eb7c306-8f73-498e-9c3d-0d5f5c6801d6,43779,Guy,Groceries,3,92.88,278.64,2023/08/19,08:56:57,Wallet,In-Store,74,12,6859.35,19-09-2024,Books,No,Gold,5,Yes,Desktop,
6258,M,52,Widowed,PhD,38891,6,15,2022-01-28,South Jonathanport,d275bd43-8451-4303-a94d-4fbe06531d47,59146,My,Groceries,2,495.04,990.08,2025/04/18,16:36:12,UPI,In-Store,117,50,540.51,23-01-2025,Clothing,Yes,,4,No,Desktop,
3807,Male,62,,,41796,6,2,2016-12-29,Brucemouth,f94d8fcb-dba3-496f-ba32-3f6990dbfad6,22499,Want,Electronics,4,433.31,1733.24,2024/09/17,15:06:48,Credit Card,In-Store,51,3,8811.09,31-10-2024,Clothing,No,None,1,Yes,Desktop,No
1804,Male,39,Single,Masters,101380,1,10,2021-10-27,New Jennifer,356fdc0a-ebc8-46b7-ae22-4f7003599c6d,95950,Million,Clothing,3,341.59,1024.77,07/25/2025,08:05:34,Credit Card,Online,77,16,5010.31,31-01-2025,Furniture,Yes,Silver,4,Yes,Mobile,
9804,M,42,single,,101864,2,9,2018-07-31,Port Anthony,e523e8a9-1223-4906-9db6-710183d0bae7,40841,Set,Clothing,2,146.17,292.34,14 Jul 2024,19:17:51,Wallet,Online,91,48,7384.0,16-03-2025,Furniture,Yes,Bronze,3,No,Desktop,Yes
5937,Female,60,Widowed,Masters,85821,2,7,2017-01-22,Kathymouth,a9252745-d276-4c96-a526-247461a451ff,14039,Matter,Toys,1,475.56,475.56,2023/12/03,09:55:10,Credit Card,Online,146,36,2106.15,27-10-2024,Books,No,,5,No,Mobile,Yes
6431,Femael,56,Married,None,103789,1,4,2019-08-19,Lake Thomasview,567e642e-052d-4b9a-9f58-4603e5a3d8e9,49722,Foreign,Groceries,5,241.1,1205.5,08-03-2024,06:16:59,Debit Card,In-Store,10,16,1122.21,02-07-2025,Clothing,No,None,4,No,Mobile,No
2108,M,25,Divorced,,137223,6,7,2022-11-10,West Thomasville,54470290-4640-4b2a-9c02-28afb1d29457,79081,Job,Toys,2,261.39,522.78,14 Sep 2024,17:38:13,Wallet,In-Store,158,1,7139.05,30-04-2025,Toys,Yes,Bronze,5,Yes,Desktop,Yes
7543,male,24,Single,Bachelors,24685,3,2,2021-09-30,East William,dc713d96-0c0f-4195-817a-f08a1745d6d8,24371,Claim,Groceries,4,486.09,1944.36,03-12-2024,08:58:40,Credit Card,Online,264,39,9097.65,06-06-2025,Toys,No,Bronze,3,Yes,Desktop,No
3258,Female,67,Divorced,High School,110615,6,13,2025-05-14,Hendersonfort,eb4e2281-b184-41fc-8991-b01aa2b03c4b,94575,Word,Electronics,3,173.0,519.0,2023/12/16,10:14:49,Cash,Online,64,23,1232.09,06-10-2024,Books,Yes,Gold,2,No,Mobile,
8454,Female,70,single,Bachelors,,2,15,2020-06-10,Hortonside,27a0c3d7-7c96-4f79-b7e9-9acaa97065e1,34890,Fine,Clothing,2,375.34,750.68,01/20/2024,14:38:35,Credit Card,In-Store,350,33,8666.51,15-03-2025,Clothing,Yes,Silver,,Yes,Mobile,No
1960,,49,Married,High School,53112,3,3,2018-04-20,South Rhondafort,702b7014-adab-4c2f-91a6-46dacd613988,33758,Popular,Toys,1,415.35,415.35,24-05-2024,05:36:23,Wallet,Online,217,6,8220.04,20-12-2024,Electronics,No,,3,Yes,Desktop,Yes
4700,F,69,Married,Bachelors,35540,4,9,2020-09-09,Lake Victoriaton,608e2f5c-6117-4270-a7c0-518b17efa621,82443,Maybe,Clothing,3,298.63,895.89,09/16/2023,11:01:21,Cash,Online,108,41,9551.92,06-08-2024,Furniture,No,None,5,Yes,Desktop,
4144,Female,26,,None,140973,4,3,2017-08-03,New Michaelside,c5346e41-76d6-4c39-b822-7b0d81ee30e4,92111,Receive,Toys,5,34.83,174.15,01/12/2024,14:52:59,Cash,In-Store,297,26,2050.55,23-08-2024,Toys,Yes,Bronze,,Yes,Mobile,Yes
4874,male,70,Widowed,PhD,55383,6,3,2023-12-23,Averyview,8d9957fa-76fe-4cd6-917e-7f4a0f8593c3,63356,Attorney,Groceries,5,251.73,1258.65,2024/08/14,11:21:51,Credit Card,In-Store,124,47,4695.33,08-01-2025,Electronics,Yes,Bronze,1,No,Desktop,No
4687,Female,44,,Bachelors,84129,3,9,2016-06-25,Port Tony,d0a4a31a-fc00-43e7-8c91-ef0e644d852c,96409,While,Groceries,1,35.98,35.98,05/24/2025,18:27:14,Credit Card,Online,190,46,2851.05,11-08-2024,Toys,Yes,,4,No,Mobile,No
6902,Femael,47,,PhD,103267,2,8,2022-09-08,West Whitney,02f865f8-2260-41c6-a023-fd4bab89736b,19403,Raise,Electronics,1,422.56,422.56,2023/08/16,00:53:23,Debit Card,In-Store,318,2,829.16,10-05-2025,Groceries,No,Gold,4,No,Desktop,No
9680,,35,Divorced,,,3,15,2020-08-30,Brownberg,57b936b0-3346-4332-be0a-824e232a5e82,63633,Over,Toys,4,41.64,166.56,27-06-2025,23:59:35,UPI,Online,49,41,6934.26,27-09-2024,Groceries,No,Silver,3,Yes,Desktop,
8692,male,36,single,High School,87552,1,15,2020-11-03,Kellytown,ada517e3-a85d-41db-9620-ed148486b704,28953,Art,Groceries,3,13.85,41.55,2024-02-04,05:37:23,Debit Card,Online,11,40,2561.38,17-06-2025,Furniture,Yes,Gold,,No,Desktop,No
8546,M,54,Widowed,High School,26858,1,7,2021-06-23,West Jacob,1ce362f8-c3f7-45fe-b99b-2b5ae00da49d,14222,Table,Clothing,1,12.62,12.62,2024-12-28,06:45:32,Cash,In-Store,22,30,2312.52,29-03-2025,Groceries,Yes,Silver,,No,Mobile,Yes
7703,M,46,Single,,119362,6,8,2024-01-31,Lake Kevin,b719bb68-2775-4e42-a89e-22f240afbf3f,65460,Strategy,Toys,5,93.51,467.55,22-05-2024,09:55:12,Cash,In-Store,189,15,6784.56,24-01-2025,Furniture,No,Gold,5,Yes,Desktop,No
5497,,67,Married,PhD,31701,4,5,2015-09-23,New Julieport,9b689c88-3ae9-49fe-8c82-18dac696f5e6,56179,Discuss,Books,3,441.27,1323.81,12/10/2024,18:09:01,Credit Card,In-Store,55,34,8238.67,01-04-2025,Electronics,No,Bronze,5,No,Mobile,
8816,F,37,,PhD,114632,6,7,2020-09-07,Port Russellport,01d909b4-cbf8-429e-bb30-ee9798d53cf5,81855,Hour,Groceries,5,82.06,410.3,12/28/2023,18:00:35,Cash,Online,30,40,6701.18,11-07-2025,Clothing,No,None,1,Yes,Desktop,Yes
6880,Female,42,Married,Masters,48096,5,7,2021-04-05,Richardland,f5ff3705-da74-4056-88dd-44cc5d87edd2,54572,Be,Furniture,1,12.32,12.32,18 May 2025,09:33:12,Cash,In-Store,183,10,8737.95,25-05-2025,Clothing,No,Bronze,,No,Mobile,No
